user_id,username,is_blue_verified,created_at,description,followers_count,following_count,tweet_num
4114061121,WanmingYang,False,Wed Nov 04 19:23:12 +0000 2015,"Ex-embajador de China en Chile (2012-2014), Argentina (2014-2018) y Brasil (2018-2022)| JD, Maestría en Economía| Perfil personal| Rts no son endosos.",81759,97,2794
1323080649285259265,WaveMedia2022,False,Mon Nov 02 01:53:09 +0000 2020,"China-focused information and analysis

https://t.co/tTYw6ds7YT
https://t.co/0KtF0HOlhu
https://t.co/SHwyTYXJV5
YouTube👇",305,170,506
925561028469035008,weiasecas,False,Wed Nov 01 03:12:00 +0000 2017,Embajador de China en Panamá🇨🇳🤝🇵🇦,18789,524,24914
1355172013019717632,WeiHongtian,False,Fri Jan 29 15:12:48 +0000 2021,Ambassador of the People's Republic of China to Grenada,627,20,2211
717608694251270144,WenwenWang1127,False,Wed Apr 06 07:03:40 +0000 2016,"Chief reporter and opinion writer of Global Times/Watch Hong Kong affairs, Asian security and Chinese diplomacy/Cardiff University @cardiffuni alumi",12859,536,881
1376140251312254981,Where_Zhengzhou,False,Sun Mar 28 11:53:10 +0000 2021,"Follow me for more places, daily life, and stories around Zhengzhou, China.
天地之中 华夏之源 功夫郑州",14902,2423,2310
828222963602239488,WorldInsight_TW,False,Sun Feb 05 12:45:17 +0000 2017,"World Insight with Tian Wei @tianwei, an international platform for debate and discussion. Every Mon. to Fri., GMT14:15-15:00 on @CGTNOfficial",2918,773,2124
1452482283273814019,WQHChina,False,Mon Oct 25 03:49:11 +0000 2021,Economic and Commercial Counselor of the Embassy of the People's Republic of China to the Republic of Maldives.,378,86,1492
2759106712,wty510,False,Tue Sep 02 06:50:49 +0000 2014,,9,109,19
16482491,WuGang_CX,False,Sat Sep 27 04:49:14 +0000 2008,"Editor. Previously @Caixin, @ChinaDaily, @GlobalTimes, @SingTaoDaily, @WorldJournal. BJ, NYC. Biz, Tech. Views my own.",1179,614,3350
1329529749153177608,wuji_li,False,Thu Nov 19 20:59:41 +0000 2020,"Ministro Consejero, Embajada China en Panamá",916,325,1944
1213347544329097216,wulei2020,False,Sat Jan 04 06:33:19 +0000 2020,"🚀Space Journalist🚀 Covering astronauts, China Space station, Lunar and Mars exploration and other space explorations 🌕Personal Views 🌍",2561,1594,2073
1308345309043421184,WuPeng_MFAChina,False,Tue Sep 22 10:00:41 +0000 2020,"Director-General, Department of African Affairs, MFA, China",34597,382,3205
3092705970,WuxiCity,False,Tue Mar 17 07:44:09 +0000 2015,"Official Twitter account of Wuxi City, East China, known as Pearl of Taihu Lake.
🌸FB:  https://t.co/QC3fAnwlKw
🌸Tik Tok: https://t.co/tgevU9aELP",60067,419,5571
75503273,xgx91,False,Sat Sep 19 08:04:01 +0000 2009,International journalist 🇨🇳🇺🇸into #chinaeconomy #architecture #infrastructure #photography #construction #engineering,880,270,979
2696064546,XHChineNouvelle,False,Thu Jul 31 16:28:04 +0000 2014,L'agence de presse Xinhua/Chine Nouvelle est une référence pour mieux connaître la Chine et le monde.,16725,107,38660
3089531347,XHJapanese,False,Mon Mar 16 13:22:09 +0000 2015,新華社通信は公益のための公共メディアです。私たちは企業の利益を追求せず、イデオロギー的偏見と政治的偏見の圧力に屈することもありません。Facebookページは https://t.co/TQVHX1QljD です。,56391,75,42711
487118986,XHNews,True,Thu Feb 09 01:10:18 +0000 2012,"Public media for public good. We don't pursue corporate interests, nor yield to pressure of ideological stigmatization and political bias
Our App: https://t.co/uYjoablw4w",11993719,78,266991
805780479496568832,XHNorthAmerica,False,Mon Dec 05 14:26:51 +0000 2016,"This material is distributed by Xinhua News Agency North America on behalf of Xinhua News Agency.  More info available at Department of Justice, Washington, DC",35077,3,19457
738639850182610944,XHscitech,False,Fri Jun 03 07:53:58 +0000 2016,"Science, space, health and environment news from Xinhua News Agency.
Find our App at: https://t.co/kzuTAM25xn",98793,15,11349
736101479715614720,XHSports,False,Fri May 27 07:47:23 +0000 2016,We know sports. Find our App at: https://t.co/XZgFLUQ2px,869539,12,15451
1438851249735041037,XIEYongjun_CHN,False,Fri Sep 17 13:04:21 +0000 2021,"Head of Division, Info Dept, @MFA_China
中国外交部新闻司处长
All tweets are personal views & should not be attributed to the CHN Gov't. 
With no team or paid promotion.",54504,364,7071
552577450,xinhua_africa,False,Fri Apr 13 10:02:32 +0000 2012,"Xinhua News Agency Africa Bureau was established in 1986, is headquartered in Nairobi, Kenya.",621,280,2091
3319804777,XinhuaChinese,True,Wed Aug 19 07:37:55 +0000 2015,"這裡既嚴肃，又輕松；
既自然，又人文；
既為你梳理中國發展，也為你关注世界動態；
時事、觀點、視野、娱樂俱全。
了解中國和世界新聞，新華社中文賬號請您收好。",1317474,39,58571
3033801332,XinhuaMyanmar,False,Sat Feb 21 03:04:06 +0000 2015,"We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias",12589,1,42911
2268179678,XinhuanetNews,False,Mon Dec 30 02:14:45 +0000 2013,"Publicize China, report the world. This is the official account for Xinhuanet, the online news provider of the Xinhua News Agency.",2764,1833,11220
1454464442,xinhuasylvia,False,Fri May 24 15:03:18 +0000 2013,Reporter with Xinhua News Agency,19,117,61
1098870327017271296,xinhuatravel,False,Fri Feb 22 09:01:16 +0000 2019,"Amazing China! Let's explore!
Find our App at https://t.co/QpcugewT12",709683,11,4751
1227143310164119557,xinjiangchannel,False,Tue Feb 11 08:12:29 +0000 2020,"让海内外了解真实的新疆　Official Twitter Account of China Xinjiang Website.
Tik tok:chinaxinjiang
https://t.co/IgGt2qFFdy",12897,4586,2048
2743332916,xinranz98,False,Fri Aug 15 06:49:42 +0000 2014,Social media editor @ChinaDaily; LSE alum; born & raised in #Xinjiang; lived in 🇰🇷🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧; RT≠endorsement,573,498,414
952820189191536641,XisMoments,True,Mon Jan 15 08:30:10 +0000 2018,We focus on news about President Xi Jinping and China.,100473,100,8296
1425376680051314693,xuejianosaka,True,Wed Aug 11 08:41:12 +0000 2021,"中华人民共和国驻大阪总领事
中華人民共和国駐大阪総領事
Consul General of P.R.C  in Osaka",71955,2004,115028
1249699765433978881,XuLi52940770,False,Mon Apr 13 14:04:08 +0000 2020,"Apprendre le chinois, c'est pas sorcier ! Sautez le pas ! Suivez-moi ! 
Youtube：Le chinois avec Xu Li",731,94,1008
1069024241591365632,XuZeyu_Philip,True,Sun Dec 02 00:23:35 +0000 2018,"Journalist with Xinhua News Agency. Views my own. 
Reach me at xuzeyuphilip@gmail.com",67828,1864,1217
3104429443,amysaina,False,Mon Mar 23 06:30:49 +0000 2015,"Ex-host of ""Facts Tell"" | Communication Specialist | Commentator | Mongolian heritage | @UniMelb & @JMSCHKU alum | History book aficionado",2120,113,350
2178781262,yang_zhiyu1979,False,Wed Nov 06 20:51:10 +0000 2013,"Deputy Consul-General, Consulate General of the People's Republic of China in Manchester, UK",747,223,1480
1019375935,yangliuxh,True,Tue Dec 18 09:11:20 +0000 2012,"@xhnews, Xinhua Institute, previously in Damascus/Washington. Usual disclaimers. Sign up for my newsletter @Beijingchannel, focusing on China's foreign affairs↓",5986,3857,2954
831474306735419392,yangrui88,False,Tue Feb 14 12:04:57 +0000 2017,逍遥,33,0,2
1227881912363937792,YangZha42341102,False,Thu Feb 13 09:07:27 +0000 2020,"Science & tech reporter/
Documentary director/
CGTN Tech It Out Studio Producer/
Views are my own",666,202,1986
975915650559496193,YaoFei9,False,Tue Mar 20 02:03:17 +0000 2018,"Diplomático chino, observador y colaborador de temas internacionales",2131,112,143
1030742180,yawenxu17,False,Sun Dec 23 15:06:24 +0000 2012,"🎙️ Journalist of @CGTNRadio
🌏 Chinese living in Beijing
📖 #politics #business #tech #media and #philosophy
📧 yawen.xu17@gmail.com",3085,489,1290
2345032254,YayingRUAN,False,Sat Feb 15 12:11:20 +0000 2014,Chinese diplomat to Algeria 🇨🇳🇩🇿 中国驻阿尔及利亚使馆成员 Opinions are my own.,3867,694,3031
1347629522334720000,YDunhai,False,Fri Jan 08 19:41:52 +0000 2021,Chinese Ambassador to the Republic of Malta,20050,122,3689
714684004495204352,yicaichina,True,Tue Mar 29 05:21:59 +0000 2016,English-language version of Shanghai-based business and financial media outlet Yicai. 中国财经全媒体第一财经英文品牌一财全球的官方账号,236428,2328,96547
1169878973834096642,yicaiglobalCN,False,Fri Sep 06 07:44:34 +0000 2019,Yicai Global's news feeds in Chinese 一财全球中文资讯服务账号,537,13,1363
1385579348305006596,YidingYang_MFA,False,Fri Apr 23 13:00:43 +0000 2021,"Chinese diplomat🇨🇳, currently in Norway🇳🇴. It’s a beautiful world, live to the fullest! My life, my story, my view. Previously worked in/with 🇨🇦🇦🇬🇵🇰",1598,2459,2143
1366390007867404291,Yikangmama,False,Mon Mar 01 14:09:50 +0000 2021,"2020年4月に娘を出産🍼
子育ては試練の連続…🤯ぜひアドバイスをお願いします。

中国と日本の子育て文化比較などを発信していきますので、中国の子育て事情など、気になる話題があれば教えてくださいね💐🤝

無言フォロー失礼いたします！",292,291,160
4236451217,yiwen_zh,False,Fri Nov 20 18:35:30 +0000 2015,"中国外交部政策司参赞
Consejera, Miniterio de Relaciones Exteriores,China
Cuenta personal, RT ≠ aprobación",2116,953,2413
799466936115396608,YoloOliver1,True,Fri Nov 18 04:19:05 +0000 2016,@XHNews Journalist. Sports Lover. Beer Drinker. Enthusiastic Traveller. Bring u closer to a real #China. retweet≠endorsement. views my own. sad @Arsenal fan.,28170,1214,4035
1234142247223877632,Yuanjia33107056,False,Sun Mar 01 15:43:45 +0000 2020,主持人，制片人,32,30,14
3114541140,Yunfei_Zh,False,Sun Mar 29 06:00:39 +0000 2015,TV reporter based in China | Proud Northwestern @MedillSchool alum,1164,806,544
770104757633638405,yuqiaoji,False,Mon Aug 29 03:44:16 +0000 2016,,5,39,522
1245496544557703173,YXiusheng,False,Wed Apr 01 23:44:41 +0000 2020,Chinese Ambassador to Barbados,8853,298,11545
1280110380887478275,YZOUTWEETS,False,Mon Jul 06 12:04:49 +0000 2020,Commentator. News junkie. Science+Tech. Runner. Traveler. Retweets ≠ endorsements. Arguments welcome.,350959,712,3970
1167303027503403008,ZhaLiyou,True,Fri Aug 30 05:10:53 +0000 2019,"CG of China in Kolkata 中国驻加尔各答总领事
A product of Chinese education system. Comment on things of personal interest and tell stories of immense significance.",25787,2393,41551
1260881050005315586,zhang_heqing,True,Thu May 14 10:34:17 +0000 2020,"Counsellor & Director. Personal views, Rts are not necessarily endorsements. CPEC. China. Pakistan https://t.co/GCM8rAQnqX",362166,20500,236329
1401946503355174912,Zhang_Xi77,False,Mon Jun 07 16:58:01 +0000 2021,Jefa de la Sección Política de la Embajada China en Panamá. Esposa y madre de dos gemelas.,2001,591,1670
1138545301583728640,zhangbuxin,False,Tue Jun 11 20:35:27 +0000 2019,"中国驻古巴使馆公使衔参赞
Ministro Consejero de la Embajada China en Cuba 🇨🇺 🇨🇳Diplomatico chino de carrera en America Latina y el Caribe",1357,345,226
1649830250606632961,zhanhao668,False,Sat Apr 22 17:40:19 +0000 2023,"Learn about China from here, and go to the world from here. 中国著名政经评论员",2427,72,88
3742816096,zhaobaogang2011,False,Tue Sep 22 21:34:41 +0000 2015,Chinese Diplomat working in African Affairs Department of Chinese Foreign Ministry.,3910,517,1635
1189141870405914625,ZhaoYing_CRI,False,Tue Oct 29 11:29:43 +0000 2019,"Commentator, Host of CGTN Radio/China Radio International. zhaoyingcri@foxmail.com",799,297,303
1357608414516375554,ZhengguanNews,False,Fri Feb 05 08:34:18 +0000 2021,"A digital media in Zhengzhou city. We provide stories about Zhengzhou, Henan, China.",15941,1137,15499
1189075320327950337,ZhengJunfeng1,False,Tue Oct 29 07:04:01 +0000 2019,CGTN Global Business Anchor 央视英文频道全球财经节目主持人，skier， book writer,417,58,34
1226975305367261190,ZhongBai2020,False,Mon Feb 10 21:05:04 +0000 2020,中国驻白俄罗斯大使馆官方推特账号,7514,427,1145
1227880125380755456,ZhongShi_CGTN,False,Thu Feb 13 09:00:19 +0000 2020,"I tell some of the China stories you like, some you don’t. In between, we find out what China needs to hear and wants to say.",938,148,3324
1498657322670833668,Zhou_Li_CHN,False,Tue Mar 01 13:52:23 +0000 2022,"Counsellor, Information Department of Foreign Ministry, China @MFA_China
Rts≠endorsement",17631,609,7304
764011909725040640,zhu_jingyang,False,Fri Aug 12 08:13:28 +0000 2016,"Cuenta personal del Embajador de la R. P. China en Colombia
Ex Cónsul General de la R. P. China en Barcelona

Embajada de China en Colombia: @china_embajada",15944,718,11074
1201266034788970497,ZichenWanghere,False,Sun Dec 01 22:25:25 +0000 2019,"He/Him. Views PERSONAL. Newsletter @pekingnology on Substack ↓ now part of NON-GOVT @CCG_org.  @xhnews Xinhua alum. ""过一天，是一天。""",29370,4755,18668
2486109384,ziyi_zeng,False,Fri May 09 23:59:25 +0000 2014,ASU Cronkite alum,350,321,298
141627220,zlj517,True,Sat May 08 15:38:36 +0000 2010,"Deputy Director-General, Department of Boundary and Ocean Affairs",1924909,169385,71656
1175965115075530752,ZoomIn_CGTN,False,Mon Sep 23 02:48:34 +0000 2019,Zoom In is a TV news magazine show packed with top stories from around the world.,108,91,538
1197929251351064576,ZShilei,False,Fri Nov 22 17:26:20 +0000 2019,"Director of CGTN Digital, a journalist @CGTNOfficial, bookworm, #music lover, green hand, #cook,mother and wife. Not judge a book on its cover",367,75,51
